"","user_name","raw_timestamp_part_1","raw_timestamp_part_2","cvtd_timestamp","new_window","num_window","roll_belt","pitch_belt","yaw_belt","total_accel_belt","kurtosis_roll_belt","kurtosis_picth_belt","kurtosis_yaw_belt","skewness_roll_belt","skewness_roll_belt.1","skewness_yaw_belt","max_roll_belt","max_picth_belt","max_yaw_belt","min_roll_belt","min_pitch_belt","min_yaw_belt","amplitude_roll_belt","amplitude_pitch_belt","amplitude_yaw_belt","var_total_accel_belt","avg_roll_belt","stddev_roll_belt","var_roll_belt","avg_pitch_belt","stddev_pitch_belt","var_pitch_belt","avg_yaw_belt","stddev_yaw_belt","var_yaw_belt","gyros_belt_x","gyros_belt_y","gyros_belt_z","accel_belt_x","accel_belt_y","accel_belt_z","magnet_belt_x","magnet_belt_y","magnet_belt_z","roll_arm","pitch_arm","yaw_arm","total_accel_arm","var_accel_arm","avg_roll_arm","stddev_roll_arm","var_roll_arm","avg_pitch_arm","stddev_pitch_arm","var_pitch_arm","avg_yaw_arm","stddev_yaw_arm","var_yaw_arm","gyros_arm_x","gyros_arm_y","gyros_arm_z","accel_arm_x","accel_arm_y","accel_arm_z","magnet_arm_x","magnet_arm_y","magnet_arm_z","kurtosis_roll_arm","kurtosis_picth_arm","kurtosis_yaw_arm","skewness_roll_arm","skewness_pitch_arm","skewness_yaw_arm","max_roll_arm","max_picth_arm","max_yaw_arm","min_roll_arm","min_pitch_arm","min_yaw_arm","amplitude_roll_arm","amplitude_pitch_arm","amplitude_yaw_arm","roll_dumbbell","pitch_dumbbell","yaw_dumbbell","kurtosis_roll_dumbbell","kurtosis_picth_dumbbell","kurtosis_yaw_dumbbell","skewness_roll_dumbbell","skewness_pitch_dumbbell","skewness_yaw_dumbbell","max_roll_dumbbell","max_picth_dumbbell","max_yaw_dumbbell","min_roll_dumbbell","min_pitch_dumbbell","min_yaw_dumbbell","amplitude_roll_dumbbell","amplitude_pitch_dumbbell","amplitude_yaw_dumbbell","total_accel_dumbbell","var_accel_dumbbell","avg_roll_dumbbell","stddev_roll_dumbbell","var_roll_dumbbell","avg_pitch_dumbbell","stddev_pitch_dumbbell","var_pitch_dumbbell","avg_yaw_dumbbell","stddev_yaw_dumbbell","var_yaw_dumbbell","gyros_dumbbell_x","gyros_dumbbell_y","gyros_dumbbell_z","accel_dumbbell_x","accel_dumbbell_y","accel_dumbbell_z","magnet_dumbbell_x","magnet_dumbbell_y","magnet_dumbbell_z","roll_forearm","pitch_forearm","yaw_forearm","kurtosis_roll_forearm","kurtosis_picth_forearm","kurtosis_yaw_forearm","skewness_roll_forearm","skewness_pitch_forearm","skewness_yaw_forearm","max_roll_forearm","max_picth_forearm","max_yaw_forearm","min_roll_forearm","min_pitch_forearm","min_yaw_forearm","amplitude_roll_forearm","amplitude_pitch_forearm","amplitude_yaw_forearm","total_accel_forearm","var_accel_forearm","avg_roll_forearm","stddev_roll_forearm","var_roll_forearm","avg_pitch_forearm","stddev_pitch_forearm","var_pitch_forearm","avg_yaw_forearm","stddev_yaw_forearm","var_yaw_forearm","gyros_forearm_x","gyros_forearm_y","gyros_forearm_z","accel_forearm_x","accel_forearm_y","accel_forearm_z","magnet_forearm_x","magnet_forearm_y","magnet_forearm_z","classe"
"499","pedro",1323094983,860397,"05/12/2011 14:23","no",59,124,26.2,-3.13,20,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.45,-0.03,-0.46,-40,73,-177,8,581,-359,136,-1.28,98.4,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.23,0.59,0.13,50,37,135,-152,337,577,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,-27.50801491,23.84480231,120.2576606,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.75,-0.26,-0.13,20,-23,79,516,-519,-105,104,57,106,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.56,-2.63,-0.08,-40,282,-167,-622,613,588,"A"
"500","pedro",1323094983,882403,"05/12/2011 14:23","no",59,124,26.1,-3.08,20,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.43,-0.03,-0.46,-39,69,-174,4,577,-377,136,1.49,93.6,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.36,0.75,-0.02,58,38,146,-71,328,601,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,-23.2536255,31.70660757,117.2659672,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.66,-0.16,-0.23,23,-17,68,523,-524,-93,109,63.6,111,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4,-2.68,-0.2,-97,266,-181,-646,551,564,"A"
"501","pedro",1323094983,888382,"05/12/2011 14:23","no",59,124,26.1,-3.12,19,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.45,-0.02,-0.44,-41,69,-172,2,586,-374,136,2.98,90.8,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.46,0.82,-0.13,64,43,140,-23,319,592,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,-20.01881035,21.28864208,127.64202,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.66,-0.16,-0.33,17,-16,77,523,-522,-81,112,66.6,114,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.29,-2.54,-0.31,-83,255,-175,-672,513,568,"A"
"502","pedro",1323094983,948792,"05/12/2011 14:23","no",59,124,26.2,-3.11,20,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.43,-0.03,-0.44,-42,72,-173,6,579,-383,135,5.67,85.2,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.52,0.88,-0.3,89,31,153,67,311,593,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,-25.29713206,25.29713206,120.9003108,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.64,-0.08,-0.28,19,-19,71,524,-522,-88,119,72.4,123,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.26,-2.5,-0.43,-89,225,-172,-689,454,553,"A"
"503","pedro",1323094983,960324,"05/12/2011 14:23","no",59,123,26.1,-3.17,19,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.42,-0.03,-0.46,-38,73,-172,3,572,-377,134,8.5,79.2,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.6,0.83,-0.13,105,26,153,143,289,577,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,-10.45040273,22.08501682,132.5722468,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.63,-0.08,-0.31,21,-10,93,527,-521,-90,134,77.1,138,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.37,-2.31,-0.34,-109,201,-167,-703,391,534,"A"
"504","pedro",1323094983,960359,"05/12/2011 14:23","no",59,123,26.1,-3.19,19,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.42,-0.03,-0.46,-38,68,-173,-1,580,-370,133,10.1,75.8,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.68,0.8,0,121,24,159,192,273,565,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,-19.02785258,21.60263697,128.0890613,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.67,-0.11,-0.34,17,-15,76,521,-526,-90,147,78.9,152,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.43,-2.33,-0.28,-133,181,-167,-704,340,517,"A"
"505","pedro",1323094983,980434,"05/12/2011 14:23","no",59,123,26.1,-3.14,19,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.4,-0.03,-0.44,-39,66,-174,0,582,-372,132,11.6,72.8,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.75,0.77,0.1,132,24,163,227,270,574,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,-12.8878868,32.71082654,121.7431033,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.61,-0.11,-0.31,25,-10,73,525,-525,-94,163,79.8,168,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.45,-2.28,-0.25,-148,175,-170,-707,295,502,"A"
"506","pedro",1323094983,980467,"05/12/2011 14:23","yes",59,123,26,-3.07,19,"-1.021178","-0.150950","#DIV/0!","-0.263336","-1.362688","#DIV/0!",-3.1,20,"-1.0",-3.6,19,"-1.0",0.5,1,"0.0000",0.2,123.7,0.4,0.2,26.2,0.1,0,-3.3,0.1,0.02,-0.39,-0.03,-0.43,-41,69,-173,0,581,-381,132,13.3,69.3,22,22.4906,138.5102,3.5126,12.3384,-6.2506,7.5241,56.6116,97.6898,12.9377,167.3847,-2.81,0.75,0.2,144,22,160,286,259,541,"0.33469","-0.96912","-1.00277","1.14319","-0.51079","0.36020",13.3,113,22,-13.5,69.3,6,26.8,43.7,16,-11.8,28.6,126,"0.1686","0.5687","#DIV/0!","0.1918","-0.4092","#DIV/0!",50.7,139.7,"0.2",16.5,96.3,"0.2",34.25,43.41,"0.00",9,2.3087,-12.4734,12.9313,167.218,31.4153,7.8362,61.4059,120.8315,8.9637,80.3487,0.59,-0.11,-0.34,24,-10,81,524,-524,-94,178,79.7,-176,"-0.9733","28.5654","#DIV/0!","0.7345","-4.5014","#DIV/0!",79.8,168,"-1.0",2.7,-176,"-1.0",77.1,344,"0.00",29,6.90306,101.76122,18.52831,343.29826,28.98735,26.72925,714.4527,88.22653,43.7838,1917.02116,0.47,-2.12,-0.21,-146,170,-168,-706,273,489,"A"
"507","pedro",1323094985,56277,"05/12/2011 14:23","no",60,124,26,-3.13,19,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.35,-0.05,-0.41,-41,67,-174,-3,589,-378,153,30,72.5,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.56,-1.14,0.02,172,59,140,272,349,498,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,-30.2997993,18.62786564,121.1957291,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.45,-0.22,-0.08,18,-29,91,531,-509,-58,90.7,47.2,79.2,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.45,1.78,0.05,-15,251,-139,-568,722,761,"A"
"508","pedro",1323094985,68296,"05/12/2011 14:23","no",60,124,25.9,-3.01,20,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.35,-0.03,-0.39,-41,68,-174,9,587,-378,154,28.8,75.1,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.56,-1.04,0,168,57,123,250,354,508,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.43422198,21.74724322,130.8484499,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.48,-0.19,-0.15,21,-14,94,540,-514,-64,90.2,44.8,78.2,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.42,1.78,0.13,-6,230,-130,-533,736,767,"A"
"509","pedro",1323094985,100316,"05/12/2011 14:23","no",60,124,25.9,-2.84,20,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.37,-0.05,-0.41,-44,73,-173,4,580,-369,156,26.3,79.9,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.59,-1,0,174,45,142,169,368,539,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,-13.65740937,23.24964794,129.9866539,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,-0.16,-0.21,22,-13,92,539,-507,-57,90.4,40.2,76.7,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.34,1.85,0.57,49,276,-138,-499,758,760,"A"
"510","pedro",1323094985,108295,"05/12/2011 14:23","no",60,124,25.9,-2.76,20,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.39,-0.05,-0.41,-45,71,-173,3,584,-383,157,24.8,82.5,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.69,-1.01,-0.05,151,53,130,151,362,536,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,-13.06254039,24.28493848,129.3786506,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.51,-0.11,-0.23,24,-13,96,537,-506,-49,90.8,37.9,76.3,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.14,1.83,0.48,42,298,-149,-468,770,753,"A"
"511","pedro",1323094985,108328,"05/12/2011 14:23","no",60,124,25.9,-2.74,20,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.42,-0.05,-0.41,-44,70,-175,4,579,-385,157,23.5,84.7,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.67,-0.98,-0.15,120,62,122,107,371,539,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,-13.79969053,18.77894596,133.6771947,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.55,-0.1,-0.28,19,-14,99,534,-515,-50,90.9,35.3,75.9,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.14,1.88,0.28,31,288,-147,-454,770,754,"A"
"512","pedro",1323094985,172291,"05/12/2011 14:23","no",60,124,26,-2.76,20,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.43,-0.05,-0.43,-44,69,-174,7,576,-381,158,22.1,87,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.53,-0.92,-0.18,105,48,102,84,373,543,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,-11.37315489,26.08727984,128.5140207,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.51,-0.06,-0.3,25,-11,93,539,-511,-67,90.9,32.7,75.5,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.26,2.07,0.25,41,289,-144,-430,786,749,"A"
"513","pedro",1323094985,172324,"05/12/2011 14:23","no",60,124,26.1,-2.78,20,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.45,-0.05,-0.41,-45,69,-175,6,578,-387,158,20.7,89.2,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.51,-0.93,-0.13,118,34,130,46,365,549,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,-16.51687011,25.4858759,126.507031,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,-0.05,-0.31,23,-15,87,535,-522,-63,91.1,30.2,75.2,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.18,1.86,0.28,88,302,-141,-413,785,742,"A"
"514","pedro",1323094985,248332,"05/12/2011 14:23","no",60,124,26.1,-2.83,20,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.47,-0.05,-0.43,-44,71,-177,2,579,-379,159,19.2,91.6,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.64,-0.96,-0.07,85,33,110,4,371,558,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,-11.60368682,26.62637982,127.920847,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.48,-0.03,-0.34,25,-11,91,533,-512,-64,91.3,28.2,75,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.13,1.67,0.31,73,304,-146,-391,784,747,"A"
"515","pedro",1323094985,260381,"05/12/2011 14:23","no",60,124,26.3,-3.01,20,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.5,-0.03,-0.44,-44,70,-176,9,583,-381,160,15.3,97.5,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.38,-0.87,0.08,74,22,115,-75,378,567,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,1.040162889,32.83109784,124.2308158,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.42,-0.08,-0.36,31,1,91,534,-514,-58,91.7,22,74.7,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.16,1.49,0.18,89,303,-145,-324,791,727,"A"
"516","pedro",1323094985,300350,"05/12/2011 14:23","no",60,124,26.5,-3.13,20,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.51,-0.05,-0.43,-40,70,-178,2,587,-380,162,12.7,102,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.46,-0.95,0.23,54,25,98,-154,382,566,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,-12.77692081,26.86832859,127.190624,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.37,-0.08,-0.31,25,-12,90,533,-520,-68,91.8,18.9,74.4,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.24,1.2,0.16,74,285,-148,-294,789,723,"A"
"517","pedro",1323094985,352323,"05/12/2011 14:23","no",60,124,26.5,-3.17,20,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.51,-0.05,-0.43,-41,70,-179,3,581,-374,162,11.3,104,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.41,-0.92,0.23,35,29,99,-168,385,545,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.129146044,32.50411456,124.5007042,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.34,-0.11,-0.38,30,-2,89,533,-517,-67,91.9,17.4,74.2,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.32,1.17,0.2,82,284,-151,-274,785,709,"A"
"518","pedro",1323094985,416436,"05/12/2011 14:23","no",60,124,26.7,-3.28,20,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.5,-0.05,-0.44,-43,73,-178,-1,580,-381,164,7.78,109,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.19,-0.82,0.28,27,18,91,-252,381,525,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,-7.547132287,18.41526224,137.1449119,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.31,-0.08,-0.34,17,-7,91,530,-517,-66,91.7,13.9,74.2,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.16,0.87,-0.08,101,268,-157,-238,774,704,"A"
"519","pedro",1323094985,472295,"05/12/2011 14:23","no",60,124,26.7,-3.33,20,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.5,-0.05,-0.46,-41,71,-180,-7,576,-390,164,6.73,111,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.14,-0.82,0.25,15,19,78,-280,376,517,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,-4.36444493,18.65094611,137.9131098,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.31,-0.06,-0.39,17,-4,90,531,-512,-78,91.6,12.8,74.2,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.18,0.83,-0.05,106,250,-161,-229,775,702,"A"
"520","pedro",1323094985,584373,"05/12/2011 14:23","no",60,124,26.7,-3.55,20,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.42,0,-0.49,-39,67,-175,1,579,-380,165,2.94,122,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.24,-0.14,-0.11,15,15,75,-387,361,475,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.660603502,43.96760389,113.0202265,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.29,-0.05,-0.23,32,-2,68,527,-522,-128,94.6,8.36,80.4,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.43,-0.27,0.25,116,274,-166,-181,759,653,"A"
"521","pedro",1323094985,592282,"05/12/2011 14:23","no",60,124,26.7,-3.54,20,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.42,0,-0.49,-43,70,-175,2,577,-385,165,3.46,122,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.4,-0.08,-0.15,16,13,67,-385,360,465,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,3.361146893,47.08785509,109.8522561,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.35,0,-0.2,27,2,53,526,-517,-135,94.9,8.81,81.3,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.43,-0.37,0.2,114,274,-168,-195,759,654,"A"
"522","pedro",1323094985,656297,"05/12/2011 14:23","no",60,124,26.6,-3.54,20,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.4,-0.02,-0.49,-44,70,-176,-5,575,-380,165,4.02,122,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.51,0.02,-0.2,19,14,76,-380,360,476,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,3.531306409,30.47960843,126.3829825,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.39,0,-0.2,17,2,54,520,-516,-138,95.2,9.34,82.1,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.42,-0.48,0.15,112,277,-171,-182,765,650,"A"
"523","pedro",1323094985,688356,"05/12/2011 14:23","no",60,124,26.6,-3.53,20,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.4,0,-0.49,-43,71,-177,-2,577,-374,164,4.68,122,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.61,0.1,-0.25,17,16,75,-375,352,489,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,-15.85090882,33.97281426,119.3159268,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.35,0.06,-0.26,19,-9,53,520,-532,-152,95.5,10,82.9,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.39,-0.55,0.15,100,284,-163,-197,765,648,"A"
"524","pedro",1323094985,716296,"05/12/2011 14:23","no",60,124,26.4,-3.28,20,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.37,-0.02,-0.49,-37,70,-176,-4,580,-374,163,7.4,121,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.98,0.26,-0.38,17,15,92,-345,351,504,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,14.61915859,10.94720798,138.768551,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.16,0.27,-0.36,6,8,54,510,-535,-158,96.5,14,86,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.58,-1.33,0.07,88,290,-164,-244,776,649,"A"
